Flow Duration,Flow IAT Mean,Fwd PSH Flags,Bwd Packet Length Mean,Bwd Packet Length Max,Flow Bytes/s,Down/Up Ratio,SYN Flag Count,Fwd Packet Length Mean,Fwd IAT Std,Packet Length Mean,Fwd Packet Length Max,Subflow Fwd Packets,Flow Packets/s,Total Fwd Packets,Destination Port,Label
5297648,1765882.6,0,0.0,0,0.0,0,0,0.0,3745017.0,0.0,0,3,0.75505203,3,80,Brute Force
5128336,1709445.4,0,0.0,0,0.0,0,0,0.0,3625016.8,0.0,0,3,0.7799801,3,80,Brute Force
5365152,1788384.0,0,0.0,0,0.0,0,0,0.0,3792534.8,0.0,0,3,0.74555206,3,80,Brute Force
5221419,1740473.0,0,0.0,0,0.0,0,0,0.0,3691159.0,0.0,0,3,0.76607525,3,80,Brute Force
33953460,110959.02,0,694.03845,1068,3418.974,0,0,216.28572,344828.75,376.9026,602,203,9.041788,203,80,Brute Force
5180366,1726788.6,0,0.0,0,0.0,0,0,0.0,3662083.5,0.0,0,3,0.7721462,3,80,Brute Force
5471446,1823815.4,0,0.0,0,0.0,0,0,0.0,3867643.5,0.0,0,3,0.7310682,3,80,Brute Force
5770110,1923370.0,0,0.0,0,0.0,0,0,0.0,4078855.0,0.0,0,3,0.6932277,3,80,Brute Force
5854648,1951549.4,0,0.0,0,0.0,0,0,0.0,4138541.8,0.0,0,3,0.6832178,3,80,Brute Force
5476023,1825341.0,0,0.0,0,0.0,0,0,0.0,3871112.0,0.0,0,3,0.7304571,3,80,Brute Force
5769759,1923253.0,0,0.0,0,0.0,0,0,0.0,4076991.8,0.0,0,3,0.69326985,3,80,Brute Force
5678362,1892787.4,0,0.0,0,0.0,0,0,0.0,4014232.5,0.0,0,3,0.7044285,3,80,Brute Force
3533310,1177770.0,0,0.0,0,0.0,0,0,0.0,2497236.8,0.0,0,3,1.1320829,3,80,Brute Force
5504222,1834740.6,0,0.0,0,0.0,0,0,0.0,3890819.8,0.0,0,3,0.72671485,3,80,Brute Force
5506029,1835343.0,0,0.0,0,0.0,0,0,0.0,3892374.8,0.0,0,3,0.7264764,3,80,Brute Force
5071729,1690576.4,0,0.0,0,0.0,0,0,0.0,3585288.0,0.0,0,3,0.7886857,3,80,Brute Force
5234042,1744680.6,0,0.0,0,0.0,0,0,0.0,3700048.0,0.0,0,3,0.76422775,3,80,Brute Force
5945324,1981774.6,0,0.0,0,0.0,0,0,0.0,4202682.0,0.0,0,3,0.6727976,3,80,Brute Force
51,51.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,39215.688,1,80,Brute Force
5697979,1899326.4,0,0.0,0,0.0,0,0,0.0,4027849.2,0.0,0,3,0.7020033,3,80,Brute Force
5352289,1784096.4,0,0.0,0,0.0,0,0,0.0,3783372.8,0.0,0,3,0.7473438,3,80,Brute Force
8536191,1219455.9,0,92.5,370,88.21265,1,0,95.75,2036537.4,83.666664,383,4,0.9371862,4,80,Brute Force
5827476,1942492.0,0,0.0,0,0.0,0,0,0.0,4119527.8,0.0,0,3,0.6864035,3,80,Brute Force
42,42.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,47619.047,1,80,Brute Force
33198116,108490.58,0,694.25,1068,3498.783,0,0,216.50739,321187.5,377.12012,602,203,9.247513,203,80,Brute Force
5378464,1792821.4,0,0.0,0,0.0,0,0,0.0,3801891.2,0.0,0,3,0.74370676,3,80,Brute Force
5203226,1734408.6,0,0.0,0,0.0,0,0,0.0,3677999.0,0.0,0,3,0.7687538,3,80,Brute Force
5973305,1991101.6,0,0.0,0,0.0,0,0,0.0,4222609.0,0.0,0,3,0.669646,3,80,Brute Force
5009629,1669876.4,0,0.0,0,0.0,0,0,0.0,3541102.2,0.0,0,3,0.79846233,3,80,Brute Force
5968780,1989593.4,0,0.0,0,0.0,0,0,0.0,4216412.5,0.0,0,3,0.6701537,3,80,Brute Force
45,45.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,44444.445,1,80,Brute Force
5612899,1870966.4,0,0.0,0,0.0,0,0,0.0,3967277.0,0.0,0,3,0.7126442,3,80,Brute Force
8638302,1234043.1,0,92.5,370,87.16991,1,0,95.75,2095993.8,83.666664,383,4,0.92610794,4,80,Brute Force
35446860,115839.414,0,693.9327,1068,3274.62,0,0,216.28572,392688.75,376.86688,602,203,8.6608515,203,80,Brute Force
31485275,102224.92,0,766.9905,5792,3940.1594,0,0,213.34804,311766.28,400.18387,602,204,9.814112,204,80,Brute Force
5563373,1854457.6,0,0.0,0,0.0,0,0,0.0,3932918.8,0.0,0,3,0.7189883,3,80,Brute Force
55,55.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,36363.637,1,80,Brute Force
85,85.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,23529.412,1,80,Brute Force
5906055,1968685.0,0,0.0,0,0.0,0,0,0.0,4174878.0,0.0,0,3,0.677271,3,80,Brute Force
5478351,1826117.0,0,0.0,0,0.0,0,0,0.0,3872560.0,0.0,0,3,0.7301467,3,80,Brute Force
5238548,1746182.6,0,0.0,0,0.0,0,0,0.0,3702948.5,0.0,0,3,0.76357037,3,80,Brute Force
5312070,1770690.0,0,0.0,0,0.0,0,0,0.0,3754932.2,0.0,0,3,0.7530021,3,80,Brute Force
5011524,1670508.0,0,0.0,0,0.0,0,0,0.0,3542664.2,0.0,0,3,0.7981604,3,80,Brute Force
5310445,1770148.4,0,0.0,0,0.0,0,0,0.0,3753749.2,0.0,0,3,0.75323254,3,80,Brute Force
7531309,1075901.2,0,91.0,364,128.26456,1,0,150.5,1455040.4,107.333336,602,4,1.0622324,4,80,Brute Force
5394673,1798224.4,0,0.0,0,0.0,0,0,0.0,3813354.0,0.0,0,3,0.7414722,3,80,Brute Force
77,77.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,25974.025,1,80,Brute Force
5263966,1754655.4,0,0.0,0,0.0,0,0,0.0,3720938.8,0.0,0,3,0.75988334,3,80,Brute Force
5667706,1889235.4,0,0.0,0,0.0,0,0,0.0,4006686.2,0.0,0,3,0.7057529,3,80,Brute Force
5497824,1832608.0,0,0.0,0,0.0,0,0,0.0,3886546.0,0.0,0,3,0.7275606,3,80,Brute Force
5094754,1698251.4,0,0.0,0,0.0,0,0,0.0,3601279.2,0.0,0,3,0.7851213,3,80,Brute Force
83,83.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,24096.385,1,80,Brute Force
5180365,1726788.4,0,0.0,0,0.0,0,0,0.0,3661840.8,0.0,0,3,0.77214634,3,80,Brute Force
5063517,1687839.0,0,0.0,0,0.0,0,0,0.0,3579194.2,0.0,0,3,0.78996474,3,80,Brute Force
4998846,1666282.0,0,0.0,0,0.0,0,0,0.0,3533462.0,0.0,0,3,0.80018467,3,80,Brute Force
5994976,1998325.4,0,0.0,0,0.0,0,0,0.0,4237933.0,0.0,0,3,0.66722536,3,80,Brute Force
5004402,1668134.0,0,0.0,0,0.0,0,0,0.0,3537392.2,0.0,0,3,0.7992963,3,80,Brute Force
5735037,1911679.0,0,0.0,0,0.0,0,0,0.0,4054050.2,0.0,0,3,0.69746715,3,80,Brute Force
5231637,1743879.0,0,0.0,0,0.0,0,0,0.0,3698080.0,0.0,0,3,0.76457906,3,80,Brute Force
5886982,1962327.4,0,0.0,0,0.0,0,0,0.0,4161493.0,0.0,0,3,0.6794653,3,80,Brute Force
5879276,1959758.6,0,0.0,0,0.0,0,0,0.0,4156273.2,0.0,0,3,0.6803559,3,80,Brute Force
5603230,1867743.4,0,0.0,0,0.0,0,0,0.0,3961097.8,0.0,0,3,0.713874,3,80,Brute Force
5071314,1690438.0,0,0.0,0,0.0,0,0,0.0,3584700.5,0.0,0,3,0.78875023,3,80,Brute Force
5962412,1987470.6,0,0.0,0,0.0,0,0,0.0,4215076.5,0.0,0,3,0.67086947,3,80,Brute Force
5685747,1895249.0,0,0.0,0,0.0,0,0,0.0,4019245.2,0.0,0,3,0.70351356,3,80,Brute Force
106,106.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,18867.924,1,80,Brute Force
5720814,1906938.0,0,0.0,0,0.0,0,0,0.0,4044284.5,0.0,0,3,0.6992012,3,80,Brute Force
5474325,1824775.0,0,0.0,0,0.0,0,0,0.0,3869685.0,0.0,0,3,0.7306837,3,80,Brute Force
5722011,1907337.0,0,0.0,0,0.0,0,0,0.0,4044795.8,0.0,0,3,0.69905496,3,80,Brute Force
5114645,1704881.6,0,0.0,0,0.0,0,0,0.0,3615335.8,0.0,0,3,0.78206795,3,80,Brute Force
5595222,1865074.0,0,0.0,0,0.0,0,0,0.0,3955291.0,0.0,0,3,0.71489567,3,80,Brute Force
5282518,1760839.4,0,0.0,0,0.0,0,0,0.0,3734313.0,0.0,0,3,0.75721467,3,80,Brute Force
5588035,1862678.4,0,0.0,0,0.0,0,0,0.0,3950175.0,0.0,0,3,0.7158151,3,80,Brute Force
5426915,1808971.6,0,0.0,0,0.0,0,0,0.0,3836401.5,0.0,0,3,0.737067,3,80,Brute Force
5641135,1880378.4,0,0.0,0,0.0,0,0,0.0,3987641.8,0.0,0,3,0.7090772,3,80,Brute Force
5746326,1915442.0,0,0.0,0,0.0,0,0,0.0,4061958.0,0.0,0,3,0.69609696,3,80,Brute Force
5887776,1962592.0,0,0.0,0,0.0,0,0,0.0,4162078.5,0.0,0,3,0.6793737,3,80,Brute Force
5737502,1912500.6,0,0.0,0,0.0,0,0,0.0,4055844.2,0.0,0,3,0.6971675,3,80,Brute Force
5671078,1890359.4,0,0.0,0,0.0,0,0,0.0,4008802.0,0.0,0,3,0.7053333,3,80,Brute Force
5950244,1983414.6,0,0.0,0,0.0,0,0,0.0,4206435.5,0.0,0,3,0.67224133,3,80,Brute Force
5229184,1743061.4,0,0.0,0,0.0,0,0,0.0,3696603.0,0.0,0,3,0.7649377,3,80,Brute Force
5494269,1831423.0,0,0.0,0,0.0,0,0,0.0,3884060.5,0.0,0,3,0.72803134,3,80,Brute Force
5941518,1980506.0,0,0.0,0,0.0,0,0,0.0,4200030.5,0.0,0,3,0.6732286,3,80,Brute Force
50,50.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,40000.0,1,80,Brute Force
175,87.5,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,2,17142.857,2,80,Brute Force
1221031,407010.34,0,0.0,0,0.0,0,0,0.0,862119.44,0.0,0,3,3.2759202,3,80,Brute Force
5020638,502063.8,0,357.5,1066,478.62442,0,0,139.0,2021330.1,200.25,565,7,2.1909566,7,80,Brute Force
5664257,1888085.6,0,0.0,0,0.0,0,0,0.0,4003984.2,0.0,0,3,0.70618266,3,80,Brute Force
5395735,1798578.4,0,0.0,0,0.0,0,0,0.0,3814167.2,0.0,0,3,0.7413263,3,80,Brute Force
5308767,1769589.0,0,0.0,0,0.0,0,0,0.0,3752637.5,0.0,0,3,0.7534706,3,80,Brute Force
9816295,1402327.9,0,92.5,370,76.70918,1,0,95.75,2777741.5,83.666664,383,4,0.81497145,4,80,Brute Force
5179851,1726617.0,0,0.0,0,0.0,0,0,0.0,3661453.2,0.0,0,3,0.772223,3,80,Brute Force
5825126,1941708.6,0,0.0,0,0.0,0,0,0.0,4117993.2,0.0,0,3,0.68668044,3,80,Brute Force
34186841,111721.7,0,694.13464,1068,3397.243,0,0,216.50739,353442.56,377.08118,602,203,8.980063,203,80,Brute Force
5134253,1711417.6,0,0.0,0,0.0,0,0,0.0,3629469.5,0.0,0,3,0.7790812,3,80,Brute Force
5228381,1742793.6,0,0.0,0,0.0,0,0,0.0,3695799.0,0.0,0,3,0.7650552,3,80,Brute Force
5183396,1727798.6,0,0.0,0,0.0,0,0,0.0,3664248.5,0.0,0,3,0.77169484,3,80,Brute Force
5535665,1845221.6,0,0.0,0,0.0,0,0,0.0,3913360.2,0.0,0,3,0.7225871,3,80,Brute Force
5466046,1822015.4,0,0.0,0,0.0,0,0,0.0,3863826.5,0.0,0,3,0.7317904,3,80,Brute Force
9855220,1407888.6,0,92.5,370,76.40621,1,0,95.75,2798615.2,83.666664,383,4,0.81175256,4,80,Brute Force
5511810,1837270.0,0,0.0,0,0.0,0,0,0.0,3896291.2,0.0,0,3,0.72571445,3,80,Brute Force
5072406,1690802.0,0,0.0,0,0.0,0,0,0.0,3585574.5,0.0,0,3,0.7885804,3,80,Brute Force
5180475,1726825.0,0,0.0,0,0.0,0,0,0.0,3661890.2,0.0,0,3,0.77212995,3,80,Brute Force
111,111.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,18018.018,1,80,Brute Force
9810809,1401544.1,0,92.5,370,76.75208,1,0,95.75,2772504.0,83.666664,383,4,0.8154271,4,80,Brute Force
8812804,1258972.0,0,91.0,364,109.61324,1,0,150.5,2195978.5,107.333336,602,4,0.9077701,4,80,Brute Force
77,77.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,25974.025,1,80,Brute Force
5706358,1902119.4,0,0.0,0,0.0,0,0,0.0,4034006.0,0.0,0,3,0.7009725,3,80,Brute Force
5686416,1895472.0,0,0.0,0,0.0,0,0,0.0,4019622.0,0.0,0,3,0.7034308,3,80,Brute Force
5649282,1883094.0,0,0.0,0,0.0,0,0,0.0,3993374.2,0.0,0,3,0.7080546,3,80,Brute Force
54,54.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,37037.035,1,80,Brute Force
5452764,1817588.0,0,0.0,0,0.0,0,0,0.0,3854442.0,0.0,0,3,0.7335729,3,80,Brute Force
52,52.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,38461.54,1,80,Brute Force
5294438,1764812.6,0,0.0,0,0.0,0,0,0.0,3742734.5,0.0,0,3,0.75550985,3,80,Brute Force
5875393,1958464.4,0,0.0,0,0.0,0,0,0.0,4153462.5,0.0,0,3,0.6808055,3,80,Brute Force
5768922,1922974.0,0,0.0,0,0.0,0,0,0.0,4077910.2,0.0,0,3,0.69337046,3,80,Brute Force
5246586,1748862.0,0,0.0,0,0.0,0,0,0.0,3708939.0,0.0,0,3,0.76240057,3,80,Brute Force
5673927,1891309.0,0,0.0,0,0.0,0,0,0.0,4010870.2,0.0,0,3,0.7049791,3,80,Brute Force
5341520,1780506.6,0,0.0,0,0.0,0,0,0.0,3775748.0,0.0,0,3,0.7488505,3,80,Brute Force
5861216,1953738.6,0,0.0,0,0.0,0,0,0.0,4143218.8,0.0,0,3,0.68245226,3,80,Brute Force
91,91.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,21978.021,1,80,Brute Force
5553696,1851232.0,0,0.0,0,0.0,0,0,0.0,3925912.0,0.0,0,3,0.72024107,3,80,Brute Force
5468184,1822728.0,0,0.0,0,0.0,0,0,0.0,3865069.8,0.0,0,3,0.73150426,3,80,Brute Force
5957089,1985696.4,0,0.0,0,0.0,0,0,0.0,4211018.0,0.0,0,3,0.6714689,3,80,Brute Force
5251781,1750593.6,0,0.0,0,0.0,0,0,0.0,3712278.8,0.0,0,3,0.7616464,3,80,Brute Force
5761496,1920498.6,0,0.0,0,0.0,0,0,0.0,4072723.0,0.0,0,3,0.6942641,3,80,Brute Force
5811381,1937127.0,0,0.0,0,0.0,0,0,0.0,4108023.8,0.0,0,3,0.68830454,3,80,Brute Force
5070292,1690097.4,0,0.0,0,0.0,0,0,0.0,3584274.8,0.0,0,3,0.7889092,3,80,Brute Force
5205455,1735151.6,0,0.0,0,0.0,0,0,0.0,3679961.2,0.0,0,3,0.7684247,3,80,Brute Force
5316477,1772159.0,0,0.0,0,0.0,0,0,0.0,3758335.5,0.0,0,3,0.7523779,3,80,Brute Force
9791186,1398740.9,0,92.5,370,76.90591,1,0,95.75,2761347.0,83.666664,383,4,0.81706136,4,80,Brute Force
32899995,107516.32,0,694.1442,1068,3530.1526,0,0,216.50739,320423.5,377.0844,602,203,9.331308,203,80,Brute Force
5624352,1874784.0,0,0.0,0,0.0,0,0,0.0,3975744.8,0.0,0,3,0.711193,3,80,Brute Force
5008635,1669545.0,0,0.0,0,0.0,0,0,0.0,3540401.0,0.0,0,3,0.79862076,3,80,Brute Force
5153021,1717673.6,0,0.0,0,0.0,0,0,0.0,3642491.5,0.0,0,3,0.7762437,3,80,Brute Force
5848206,1949402.0,0,0.0,0,0.0,0,0,0.0,4134080.0,0.0,0,3,0.68397045,3,80,Brute Force
72,72.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,27777.777,1,80,Brute Force
5251416,1750472.0,0,0.0,0,0.0,0,0,0.0,3712114.0,0.0,0,3,0.7616993,3,80,Brute Force
9783110,1397587.1,0,92.5,370,76.96939,1,0,95.75,2758216.8,83.666664,383,4,0.81773585,4,80,Brute Force
5567654,1855884.6,0,0.0,0,0.0,0,0,0.0,3935648.8,0.0,0,3,0.71843547,3,80,Brute Force
93,93.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,21505.377,1,80,Brute Force
5989207,1996402.4,0,0.0,0,0.0,0,0,0.0,4233955.5,0.0,0,3,0.6678681,3,80,Brute Force
5683989,1894663.0,0,0.0,0,0.0,0,0,0.0,4018451.8,0.0,0,3,0.7037311,3,80,Brute Force
5118405,1706135.0,0,0.0,0,0.0,0,0,0.0,3618001.8,0.0,0,3,0.7814934,3,80,Brute Force
5019675,1673225.0,0,0.0,0,0.0,0,0,0.0,3548252.8,0.0,0,3,0.79686433,3,80,Brute Force
77,77.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,25974.025,1,80,Brute Force
5485286,1828428.6,0,0.0,0,0.0,0,0,0.0,3877427.0,0.0,0,3,0.7292236,3,80,Brute Force
5616975,1872325.0,0,0.0,0,0.0,0,0,0.0,3970869.2,0.0,0,3,0.7121271,3,80,Brute Force
5477821,1825940.4,0,0.0,0,0.0,0,0,0.0,3872135.8,0.0,0,3,0.73021734,3,80,Brute Force
5290970,1763656.6,0,0.0,0,0.0,0,0,0.0,3740050.5,0.0,0,3,0.75600505,3,80,Brute Force
5280266,1760088.6,0,0.0,0,0.0,0,0,0.0,3732446.2,0.0,0,3,0.7575376,3,80,Brute Force
5441768,1813922.6,0,0.0,0,0.0,0,0,0.0,3846877.2,0.0,0,3,0.7350552,3,80,Brute Force
5426323,1808774.4,0,0.0,0,0.0,0,0,0.0,3835732.5,0.0,0,3,0.7371474,3,80,Brute Force
5822133,1940711.0,0,0.0,0,0.0,0,0,0.0,4115614.0,0.0,0,3,0.6870334,3,80,Brute Force
5399503,1799834.4,0,0.0,0,0.0,0,0,0.0,3817009.8,0.0,0,3,0.7408089,3,80,Brute Force
5881033,1960344.4,0,0.0,0,0.0,0,0,0.0,4157278.0,0.0,0,3,0.6801526,3,80,Brute Force
5255917,1751972.4,0,0.0,0,0.0,0,0,0.0,3715264.2,0.0,0,3,0.761047,3,80,Brute Force
20847788,166782.3,0,859.97675,7240,2588.9558,0,0,204.75903,599171.8,424.99213,602,83,6.0438066,83,80,Brute Force
5745768,1915256.0,0,0.0,0,0.0,0,0,0.0,4061675.0,0.0,0,3,0.69616455,3,80,Brute Force
5596313,1865437.6,0,0.0,0,0.0,0,0,0.0,3955891.2,0.0,0,3,0.7147563,3,80,Brute Force
5692832,1897610.6,0,0.0,0,0.0,0,0,0.0,4024199.8,0.0,0,3,0.702638,3,80,Brute Force
8555980,1222282.9,0,92.5,370,88.00862,1,0,95.75,2048067.9,83.666664,383,4,0.93501854,4,80,Brute Force
5716344,1905448.0,0,0.0,0,0.0,0,0,0.0,4040770.2,0.0,0,3,0.699748,3,80,Brute Force
5029699,1676566.4,0,0.0,0,0.0,0,0,0.0,3555551.5,0.0,0,3,0.7952762,3,80,Brute Force
8796327,1256618.1,0,91.0,364,109.818565,1,0,150.5,2185565.0,107.333336,602,4,0.9094705,4,80,Brute Force
5846983,1948994.4,0,0.0,0,0.0,0,0,0.0,4133168.5,0.0,0,3,0.6841135,3,80,Brute Force
5765026,1921675.4,0,0.0,0,0.0,0,0,0.0,4075248.8,0.0,0,3,0.693839,3,80,Brute Force
5644379,1881459.6,0,0.0,0,0.0,0,0,0.0,3990214.2,0.0,0,3,0.70866966,3,80,Brute Force
5629437,1876479.0,0,0.0,0,0.0,0,0,0.0,3979607.5,0.0,0,3,0.7105506,3,80,Brute Force
5756528,1918842.6,0,0.0,0,0.0,0,0,0.0,4069545.2,0.0,0,3,0.6948633,3,80,Brute Force
5724549,1908183.0,0,0.0,0,0.0,0,0,0.0,4046884.5,0.0,0,3,0.698745,3,80,Brute Force
5051034,1683678.0,0,0.0,0,0.0,0,0,0.0,3570445.2,0.0,0,3,0.7919171,3,80,Brute Force
9785854,1397979.1,0,92.5,370,76.94781,1,0,95.75,2759693.8,83.666664,383,4,0.81750655,4,80,Brute Force
5242445,1747481.6,0,0.0,0,0.0,0,0,0.0,3705885.0,0.0,0,3,0.76300275,3,80,Brute Force
8805806,1257972.2,0,91.0,364,109.70035,1,0,150.5,2188661.2,107.333336,602,4,0.9084915,4,80,Brute Force
33005678,107861.695,0,694.2019,1069,3519.0308,0,0,216.50739,320934.34,377.10388,602,203,9.30143,203,80,Brute Force
5992680,1997560.0,0,0.0,0,0.0,0,0,0.0,4236356.0,0.0,0,3,0.667481,3,80,Brute Force
5117880,1705960.0,0,0.0,0,0.0,0,0,0.0,3617626.2,0.0,0,3,0.7815736,3,80,Brute Force
5451688,1817229.4,0,0.0,0,0.0,0,0,0.0,3853695.2,0.0,0,3,0.7337177,3,80,Brute Force
33977688,111038.195,0,694.0577,1068,3416.595,0,0,216.28572,344441.84,376.9091,602,203,9.035341,203,80,Brute Force
5438415,1812805.0,0,0.0,0,0.0,0,0,0.0,3844318.2,0.0,0,3,0.73550844,3,80,Brute Force
5835057,1945019.0,0,0.0,0,0.0,0,0,0.0,4124956.2,0.0,0,3,0.6855117,3,80,Brute Force
5782435,1927478.4,0,0.0,0,0.0,0,0,0.0,4087813.2,0.0,0,3,0.6917501,3,80,Brute Force
52,52.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,38461.54,1,80,Brute Force
5964771,1988257.0,0,0.0,0,0.0,0,0,0.0,4216505.5,0.0,0,3,0.6706041,3,80,Brute Force
5331728,1777242.6,0,0.0,0,0.0,0,0,0.0,3769101.2,0.0,0,3,0.75022584,3,80,Brute Force
5255240,1751746.6,0,0.0,0,0.0,0,0,0.0,3715024.5,0.0,0,3,0.76114506,3,80,Brute Force
5867424,1955808.0,0,0.0,0,0.0,0,0,0.0,4147919.5,0.0,0,3,0.68173015,3,80,Brute Force
5842448,1947482.6,0,0.0,0,0.0,0,0,0.0,4129995.8,0.0,0,3,0.6846445,3,80,Brute Force
5870237,1956745.6,0,0.0,0,0.0,0,0,0.0,4149624.2,0.0,0,3,0.6814035,3,80,Brute Force
5398065,1799355.0,0,0.0,0,0.0,0,0,0.0,3815748.2,0.0,0,3,0.74100626,3,80,Brute Force
5958492,1986164.0,0,0.0,0,0.0,0,0,0.0,4212347.0,0.0,0,3,0.6713108,3,80,Brute Force
5197400,1732466.6,0,0.0,0,0.0,0,0,0.0,3674134.0,0.0,0,3,0.7696156,3,80,Brute Force
5268629,1756209.6,0,0.0,0,0.0,0,0,0.0,3724207.8,0.0,0,3,0.75921077,3,80,Brute Force
5660129,1886709.6,0,0.0,0,0.0,0,0,0.0,4001082.5,0.0,0,3,0.7066977,3,80,Brute Force
5472884,1824294.6,0,0.0,0,0.0,0,0,0.0,3868660.5,0.0,0,3,0.7308761,3,80,Brute Force
34305613,112109.84,0,694.0961,1068,3385.3643,0,0,216.50739,355045.34,377.06818,602,203,8.948973,203,80,Brute Force
5039817,1679939.0,0,0.0,0,0.0,0,0,0.0,3562430.2,0.0,0,3,0.7936796,3,80,Brute Force
20,20.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,100000.0,1,80,Brute Force
66,66.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,30303.031,1,80,Brute Force
9834102,1404871.8,0,92.5,370,76.57028,1,0,95.75,2785764.0,83.666664,383,4,0.81349576,4,80,Brute Force
51,51.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,39215.688,1,80,Brute Force
5305982,1768660.6,0,0.0,0,0.0,0,0,0.0,3750633.0,0.0,0,3,0.75386614,3,80,Brute Force
5698608,1899536.0,0,0.0,0,0.0,0,0,0.0,4028294.0,0.0,0,3,0.7019258,3,80,Brute Force
5810846,1936948.6,0,0.0,0,0.0,0,0,0.0,4107652.5,0.0,0,3,0.6883679,3,80,Brute Force
5729301,1909767.0,0,0.0,0,0.0,0,0,0.0,4049957.5,0.0,0,3,0.6981655,3,80,Brute Force
75,75.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,26666.666,1,80,Brute Force
5035216,1678405.4,0,0.0,0,0.0,0,0,0.0,3559216.2,0.0,0,3,0.79440486,3,80,Brute Force
5129239,1709746.4,0,0.0,0,0.0,0,0,0.0,3625642.8,0.0,0,3,0.7798428,3,80,Brute Force
5820911,1940303.6,0,0.0,0,0.0,0,0,0.0,4114744.2,0.0,0,3,0.68717766,3,80,Brute Force
5311232,1770410.6,0,0.0,0,0.0,0,0,0.0,3754351.0,0.0,0,3,0.75312096,3,80,Brute Force
5052096,1684032.0,0,0.0,0,0.0,0,0,0.0,3571125.5,0.0,0,3,0.7917506,3,80,Brute Force
66,66.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,30303.031,1,80,Brute Force
5259763,1753254.4,0,0.0,0,0.0,0,0,0.0,3718034.8,0.0,0,3,0.76049054,3,80,Brute Force
5879906,1959968.6,0,0.0,0,0.0,0,0,0.0,4156458.5,0.0,0,3,0.680283,3,80,Brute Force
5761662,1920554.0,0,0.0,0,0.0,0,0,0.0,4073145.8,0.0,0,3,0.69424415,3,80,Brute Force
5747997,1915999.0,0,0.0,0,0.0,0,0,0.0,4063216.0,0.0,0,3,0.6958946,3,80,Brute Force
21,21.0,0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,1,95238.09,1,80,Brute Force
34013729,111155.98,0,694.03845,1068,3412.916,0,0,216.28572,344474.78,376.9026,602,203,9.025767,203,80,Brute Force
5910864,1970288.0,0,0.0,0,0.0,0,0,0.0,4178352.0,0.0,0,3,0.67672,3,80,Brute Force
5226610,1742203.4,0,0.0,0,0.0,0,0,0.0,3694859.2,0.0,0,3,0.7653144,3,80,Brute Force
5142300,1714100.0,0,0.0,0,0.0,0,0,0.0,3634903.5,0.0,0,3,0.7778621,3,80,Brute Force
5053312,1684437.4,0,0.0,0,0.0,0,0,0.0,3571988.0,0.0,0,3,0.79156005,3,80,Brute Force
5610645,1870215.0,0,0.0,0,0.0,0,0,0.0,3966018.5,0.0,0,3,0.7129305,3,80,Brute Force
5111078,1703692.6,0,0.0,0,0.0,0,0,0.0,3612825.0,0.0,0,3,0.78261375,3,80,Brute Force
5568028,1856009.4,0,0.0,0,0.0,0,0,0.0,3936245.8,0.0,0,3,0.7183872,3,80,Brute Force
5231608,1743869.4,0,0.0,0,0.0,0,0,0.0,3698387.8,0.0,0,3,0.7645833,3,80,Brute Force
5759083,1919694.4,0,0.0,0,0.0,0,0,0.0,4071325.0,0.0,0,3,0.69455504,3,80,Brute Force
5560027,1853342.4,0,0.0,0,0.0,0,0,0.0,3930264.2,0.0,0,3,0.71942097,3,80,Brute Force
5393776,1797925.4,0,0.0,0,0.0,0,0,0.0,3812711.2,0.0,0,3,0.7415955,3,80,Brute Force
5331223,1777074.4,0,0.0,0,0.0,0,0,0.0,3768498.0,0.0,0,3,0.7502969,3,80,Brute Force
5517646,1839215.4,0,0.0,0,0.0,0,0,0.0,3900792.8,0.0,0,3,0.72494686,3,80,Brute Force
